Timestamp,Page Id,Url,Old Content,New Content
2024-05-30 19:11:58.387307,74049,https://czi.instructure.com/courses/490/pages/6-dot-3-dot-12-percent-7c-resource-practice-planning-and-conducting-a-trustworthy-inves,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1hub9u6LpHjA4cJMYG223o2aH1p4uN-Ex/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1hub9u6LpHjA4cJMYG223o2aH1p4uN-Ex/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>

<div>Work with a team to design and carry out a <span>trustworthy</span> investigation that explores one of the following questions: </div>
<ol class=""public-DraftStyleDefault-ol"">
<li>Does music affect heart rate?</li>
<li>Does exercise affect memory?</li>
<li>Does temperature affect nerve sensitivity?</li>
</ol>
<div>First, decide on the <span>question</span> to test. Then, work together to <span>design</span> and <span>carry out </span>an investigation that produces results you can trust!</div>
<br>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1hub9u6LpHjA4cJMYG223o2aH1p4uN-Ex/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1hub9u6LpHjA4cJMYG223o2aH1p4uN-Ex/view?usp=drivesdk"">Click here to access this resource</a>
<div>Work with a team to design and carry out a <span>trustworthy</span> investigation that explores one of the following questions: </div>
<ol class=""public-DraftStyleDefault-ol"">
<li>Does music affect heart rate?</li>
<li>Does exercise affect memory?</li>
<li>Does temperature affect nerve sensitivity?</li>
</ol>
<div>First, decide on the <span>question</span> to test. Then, work together to <span>design</span> and <span>carry out </span>an investigation that produces results you can trust!</div>
<br/>"
2024-05-30 19:11:59.807146,74055,https://czi.instructure.com/courses/490/pages/6-dot-3-dot-6-percent-7c-resource-pdf-a-rough-guide-to-spotting-bad-science,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1SoyL2JvJ447M_BbA7fi7kzjd7O4teI7M/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1SoyL2JvJ447M_BbA7fi7kzjd7O4teI7M/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>
<div>Use this guide to evaluate your assigned scientific article <span>a second time</span>. What do you think about the trustworthiness of your investigation now? Is your argument the same, or has it changed?</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1SoyL2JvJ447M_BbA7fi7kzjd7O4teI7M/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1SoyL2JvJ447M_BbA7fi7kzjd7O4teI7M/view?usp=drivesdk"">Click here to access this resource</a>
<div>Use this guide to evaluate your assigned scientific article <span>a second time</span>. What do you think about the trustworthiness of your investigation now? Is your argument the same, or has it changed?</div>"
2024-05-30 19:12:00.398630,74056,https://czi.instructure.com/courses/490/pages/6-dot-3-dot-7-percent-7c-resource-scientific-article-dogs-catch-human-yawns,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/16TiHLn1OKbz1VKYcf72K1UTAk1HbA_7x/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/16TiHLn1OKbz1VKYcf72K1UTAk1HbA_7x/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>
<div>Read this scientific article along with the Activity <span>Investigation Evaluation 2: Are the Results Trusworthy? </span>
</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/16TiHLn1OKbz1VKYcf72K1UTAk1HbA_7x/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/16TiHLn1OKbz1VKYcf72K1UTAk1HbA_7x/view?usp=drivesdk"">Click here to access this resource</a>
<div>Read this scientific article along with the Activity <span>Investigation Evaluation 2: Are the Results Trusworthy? </span>
</div>"
2024-05-30 19:12:00.943337,74057,https://czi.instructure.com/courses/490/pages/6-dot-3-dot-8-percent-7c-resource-scientific-article-absence-of-contagious-yawning-in-c,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/14U_Zn7biOJbgHVDYkG54tM2tcZLBGZG7/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/14U_Zn7biOJbgHVDYkG54tM2tcZLBGZG7/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>
<div>Read this scientific article along with the Activity <span>Investigation Evaluation 2: Are the Results Trustworthy?</span>
</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/14U_Zn7biOJbgHVDYkG54tM2tcZLBGZG7/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/14U_Zn7biOJbgHVDYkG54tM2tcZLBGZG7/view?usp=drivesdk"">Click here to access this resource</a>
<div>Read this scientific article along with the Activity <span>Investigation Evaluation 2: Are the Results Trustworthy?</span>
</div>"
2024-05-30 19:12:01.365009,74058,https://czi.instructure.com/courses/490/pages/6-dot-3-dot-9-percent-7c-resource-scientific-article-computer-animations-stimulate-cont,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1GSED60mJ8DChT4e7l_MLvERDfQKUdzld/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1GSED60mJ8DChT4e7l_MLvERDfQKUdzld/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>
<div>Read this scientific article along with the Activity <span>Investigation Evaluation 2: Are the Results Trustworthy?</span>
</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1GSED60mJ8DChT4e7l_MLvERDfQKUdzld/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1GSED60mJ8DChT4e7l_MLvERDfQKUdzld/view?usp=drivesdk"">Click here to access this resource</a>
<div>Read this scientific article along with the Activity <span>Investigation Evaluation 2: Are the Results Trustworthy?</span>
</div>"
2024-05-30 19:12:02.389163,74061,https://czi.instructure.com/courses/490/pages/6-dot-4-dot-2-percent-7c-resource-pdf-graph-type-matrix-what-type-of-graph-should-i-cre,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/18hr3naiFxBKaGMkQ0rzCXiAn4BZe6ZNI/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/18hr3naiFxBKaGMkQ0rzCXiAn4BZe6ZNI/view?usp=drivesdk"" width=""100%"" height=""600""></iframe><div>Use this Graph Type Matrix to help you identify what type of graph to create with your Body Response Investigation data.</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/18hr3naiFxBKaGMkQ0rzCXiAn4BZe6ZNI/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/18hr3naiFxBKaGMkQ0rzCXiAn4BZe6ZNI/view?usp=drivesdk"">Click here to access this resource</a><div>Use this Graph Type Matrix to help you identify what type of graph to create with your Body Response Investigation data.</div>"
2024-05-30 19:12:03.381446,74064,https://czi.instructure.com/courses/490/pages/6-dot-4-dot-5-percent-7c-resource-pdf-interpreting-data-using-the-identify-and-interpre,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/16D9ORmCp76V1_ZkIUHO66ipK2pXBKEwU/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/16D9ORmCp76V1_ZkIUHO66ipK2pXBKEwU/view?usp=drivesdk"" width=""100%"" height=""600""></iframe><div>Use this strategy to help you interpret your graph to state evidence-based claims. The Identify and Interpret Strategy involves the following steps: </div>
<ul class=""public-DraftStyleDefault-ul"">
<li>First, look at your graph and identify any patterns or trends that stand out to you by writing ""What I see"" comments. </li>
<li>Then, interpret the meaning of each ""What I see"" comment by writing a ""What it means"" comment.</li>
<li>Lastly, write a complete caption below your graph using your stated comments.</li>
</ul>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/16D9ORmCp76V1_ZkIUHO66ipK2pXBKEwU/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/16D9ORmCp76V1_ZkIUHO66ipK2pXBKEwU/view?usp=drivesdk"">Click here to access this resource</a><div>Use this strategy to help you interpret your graph to state evidence-based claims. The Identify and Interpret Strategy involves the following steps: </div>
<ul class=""public-DraftStyleDefault-ul"">
<li>First, look at your graph and identify any patterns or trends that stand out to you by writing ""What I see"" comments. </li>
<li>Then, interpret the meaning of each ""What I see"" comment by writing a ""What it means"" comment.</li>
<li>Lastly, write a complete caption below your graph using your stated comments.</li>
</ul>"
2024-05-30 19:12:07.849827,74077,https://czi.instructure.com/courses/490/pages/6-dot-5-dot-20-percent-7c-resource-content-review-pdf-build-a-paper-model-of-dna,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1QCfI2Yo1aeOBIib7t43RqLifvrcwuEE5/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1QCfI2Yo1aeOBIib7t43RqLifvrcwuEE5/view?usp=drivesdk"" width=""100%"" height=""600""></iframe><div>Need a refresher on the structure of DNA? Print this template then follow the directions to create a paper model of DNA. How do the two models included in this template differ?</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1QCfI2Yo1aeOBIib7t43RqLifvrcwuEE5/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1QCfI2Yo1aeOBIib7t43RqLifvrcwuEE5/view?usp=drivesdk"">Click here to access this resource</a><div>Need a refresher on the structure of DNA? Print this template then follow the directions to create a paper model of DNA. How do the two models included in this template differ?</div>"
2024-05-30 19:12:08.372877,74078,https://czi.instructure.com/courses/490/pages/6-dot-5-dot-21-percent-7c-resource-challenge-pdf-build-a-paper-model-of-a-protein-antib,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1sVjgFvbuOkZtw11IJiLxwCJ0UvNKOZJw/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1sVjgFvbuOkZtw11IJiLxwCJ0UvNKOZJw/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>

<div>Find a team of students who are ahead and/or needing a challenge. Then, print this template and follow the directions to create a paper model of a specific type of protein called an antibody. (Do you remember what types of specialized cells in the immune system create antibodies?) </div>
<br><div>
<span>Beware! This task is challenging and requires lots of time to complete! </span>
</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1sVjgFvbuOkZtw11IJiLxwCJ0UvNKOZJw/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1sVjgFvbuOkZtw11IJiLxwCJ0UvNKOZJw/view?usp=drivesdk"">Click here to access this resource</a>
<div>Find a team of students who are ahead and/or needing a challenge. Then, print this template and follow the directions to create a paper model of a specific type of protein called an antibody. (Do you remember what types of specialized cells in the immune system create antibodies?) </div>
<br/><div>
<span>Beware! This task is challenging and requires lots of time to complete! </span>
</div>"
2024-05-30 19:12:10.807975,74088,https://czi.instructure.com/courses/490/pages/6-dot-6-dot-3-percent-7c-resource-pdf-how-do-i-design-my-infographic,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/19s9ZL2EjDlajPpoCvUkWgUiBdwKfjYjk/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/19s9ZL2EjDlajPpoCvUkWgUiBdwKfjYjk/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>
<div>Use this resource for support as your develop you infographic to communicate the findings from your Body Response Phenomenon Investigation. This resource supports you in thinking through how to visualize the <span>ideas</span> and <span>data</span> you plan to communicate.</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/19s9ZL2EjDlajPpoCvUkWgUiBdwKfjYjk/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/19s9ZL2EjDlajPpoCvUkWgUiBdwKfjYjk/view?usp=drivesdk"">Click here to access this resource</a>
<div>Use this resource for support as your develop you infographic to communicate the findings from your Body Response Phenomenon Investigation. This resource supports you in thinking through how to visualize the <span>ideas</span> and <span>data</span> you plan to communicate.</div>"
2024-05-30 19:12:11.256820,74089,https://czi.instructure.com/courses/490/pages/6-dot-6-dot-4-percent-7c-resource-pdf-how-do-i-show-my-relevant-sources-in-my-infograph,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1H2BFxijPHYuiG3faWJA_L3XIqRPJd60v/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1H2BFxijPHYuiG3faWJA_L3XIqRPJd60v/view?usp=drivesdk"" width=""100%"" height=""600""></iframe><div>Use to resource to gain ideas for how to show the relevant, credible sources you used to figure out what scientists know and don't know about your Body Response Phenomenon. </div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1H2BFxijPHYuiG3faWJA_L3XIqRPJd60v/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1H2BFxijPHYuiG3faWJA_L3XIqRPJd60v/view?usp=drivesdk"">Click here to access this resource</a><div>Use to resource to gain ideas for how to show the relevant, credible sources you used to figure out what scientists know and don't know about your Body Response Phenomenon. </div>"
2024-05-30 19:12:12.319009,74094,https://czi.instructure.com/courses/490/pages/6-dot-6-dot-9-percent-7c-resource-alternative-final-production-example-scientific-journ,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1DhpxAYWy790NaO_HXxbGqyX2gEhKOu9w/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1DhpxAYWy790NaO_HXxbGqyX2gEhKOu9w/view?usp=drivesdk"" width=""100%"" height=""600""></iframe><div>If interested in the alternative Final Product of a Scientific Journal Article, refer to this resource to see an example of what you can turn in for this project. This example shows the published results of a Body Response Investigation carried out by students who were interested in the question: ""What emotional and physical effects does different types of music have on people?""  Note how the students structured their journal article and the formal language used to write their article.</div>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1DhpxAYWy790NaO_HXxbGqyX2gEhKOu9w/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1DhpxAYWy790NaO_HXxbGqyX2gEhKOu9w/view?usp=drivesdk"">Click here to access this resource</a><div>If interested in the alternative Final Product of a Scientific Journal Article, refer to this resource to see an example of what you can turn in for this project. This example shows the published results of a Body Response Investigation carried out by students who were interested in the question: ""What emotional and physical effects does different types of music have on people?""  Note how the students structured their journal article and the formal language used to write their article.</div>"
2024-05-30 19:12:13.262378,74097,https://czi.instructure.com/courses/490/pages/cognitive-skills-book-of-truth,"<div>
<div class=""lineClamp-root clearfix"">
<div class=""lineClamp-content pd-object-description"">
<p>The <a class=""inline_disabled"" href=""https://drive.google.com/file/d/1bE2WHKJwGrkVVZ5WC2keUiZF1bXS9O4h/view?usp=drive_link"" target=""_blank"">Cognitive Skills Book of Truth</a> is the core handbook for all inquiries related to the Cognitive Skills. Use the book to learn more about each Cognitive Skills' standards alignment, related instructional strategies, disciplinary relevance, and to dig into differences in student performance across score levels.</p>
<p>&nbsp;</p>
<p><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">All Cognitive Skill resources can also be accessed in </span><a class=""inline_disabled"" style=""font-family: inherit; font-size: 1rem;"" href=""https://drive.google.com/drive/folders/1td7sfwK7YTkjXLUEk0S5B50xe52Ktg6E?usp=drive_link"" target=""_blank"">this Cognitive Skills folder</a><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">.&nbsp;</span></p>
</div>
</div>
</div>
<p>&nbsp;</p>
<p><iframe src=""https://drive.google.com/file/d/1bE2WHKJwGrkVVZ5WC2keUiZF1bXS9O4h/preview"" width=""100%"" height=""800px""></iframe></p>","<div>
<div class=""lineClamp-root clearfix"">
<div class=""lineClamp-content pd-object-description"">
<p>The <a class=""inline_disabled"" href=""https://drive.google.com/file/d/1bE2WHKJwGrkVVZ5WC2keUiZF1bXS9O4h/view?usp=drive_link"" target=""_blank"">Cognitive Skills Book of Truth</a> is the core handbook for all inquiries related to the Cognitive Skills. Use the book to learn more about each Cognitive Skills' standards alignment, related instructional strategies, disciplinary relevance, and to dig into differences in student performance across score levels.</p>
<p> </p>
<p><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">All Cognitive Skill resources can also be accessed in </span><a class=""inline_disabled"" href=""https://drive.google.com/drive/folders/1td7sfwK7YTkjXLUEk0S5B50xe52Ktg6E?usp=drive_link"" style=""font-family: inherit; font-size: 1rem;"" target=""_blank"">this Cognitive Skills folder</a><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">. </span></p>
</div>
</div>
</div>
<p> </p>
<p><a href=""https://drive.google.com/file/d/1bE2WHKJwGrkVVZ5WC2keUiZF1bXS9O4h/preview"">Click here to access this resource</a></p>"
2024-05-30 19:12:13.835854,74099,https://czi.instructure.com/courses/490/pages/cognitive-skills-rubric-handbook,"<div>
    <div class=""lineClamp-root clearfix"">
        <div class=""lineClamp-content pd-object-description"">
            <p>Use the <a class=""inline_disabled"" href=""https://drive.google.com/file/d/1uSpbkzzd21YT4SEOxNLmXM7nkrfG7kT7/view?usp=drive_link"" target=""_blank"">Cognitive Skills Rubric Handbook</a> to get a comprehensive understanding of the Cognitive Skills Rubric.</p>
            <p><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">All Cognitive Skill resources can also be accessed in </span><a class=""inline_disabled"" style=""font-family: inherit; font-size: 1rem;"" href=""https://drive.google.com/drive/folders/1td7sfwK7YTkjXLUEk0S5B50xe52Ktg6E?usp=drive_link"" target=""_blank"">this Cognitive Skills folder</a><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">.&nbsp;</span></p>
            <p>&nbsp;</p>
        </div>
    </div>
</div>
<p>&nbsp;</p>
<iframe src=""https://drive.google.com/file/d/1uSpbkzzd21YT4SEOxNLmXM7nkrfG7kT7/preview"" width=""100%"" height=""800px""></iframe>","<div>
<div class=""lineClamp-root clearfix"">
<div class=""lineClamp-content pd-object-description"">
<p>Use the <a class=""inline_disabled"" href=""https://drive.google.com/file/d/1uSpbkzzd21YT4SEOxNLmXM7nkrfG7kT7/view?usp=drive_link"" target=""_blank"">Cognitive Skills Rubric Handbook</a> to get a comprehensive understanding of the Cognitive Skills Rubric.</p>
<p><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">All Cognitive Skill resources can also be accessed in </span><a class=""inline_disabled"" href=""https://drive.google.com/drive/folders/1td7sfwK7YTkjXLUEk0S5B50xe52Ktg6E?usp=drive_link"" style=""font-family: inherit; font-size: 1rem;"" target=""_blank"">this Cognitive Skills folder</a><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">. </span></p>
<p> </p>
</div>
</div>
</div>
<p> </p>
<a href=""https://drive.google.com/file/d/1uSpbkzzd21YT4SEOxNLmXM7nkrfG7kT7/preview"">Click here to access this resource</a>"
2024-05-30 19:12:14.451815,74101,https://czi.instructure.com/courses/490/pages/cognitive-skills-rubrics-and-standards-alignment-overview,"<p><span>The <a class=""inline_disabled"" href=""https://drive.google.com/file/d/1XAUTiAFW5VHI9amQvwSSXk-Vrf7DNezw/view?usp=drive_link"" target=""_blank"">Summit Learning Cognitive Skills Rubric</a> is an assessment and instruction tool that outlines the continuum of skills that are necessary for college and career readiness. Cognitive Skills are interdisciplinary skills that require higher-order thinking and application, such as Making Connections and Inferences and Evaluating Arguments.</span></p>
<p>&nbsp;</p>
<p><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">All Cognitive Skill resources can also be accessed in </span><a class=""inline_disabled"" style=""font-family: inherit; font-size: 1rem;"" href=""https://drive.google.com/drive/folders/1td7sfwK7YTkjXLUEk0S5B50xe52Ktg6E?usp=drive_link"" target=""_blank"">this Cognitive Skills folder</a><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">.&nbsp;</span></p>
<p>&nbsp;</p>
<p><iframe src=""https://drive.google.com/file/d/1XAUTiAFW5VHI9amQvwSSXk-Vrf7DNezw/preview"" width=""100%"" height=""800px""></iframe></p>","<p><span>The <a class=""inline_disabled"" href=""https://drive.google.com/file/d/1XAUTiAFW5VHI9amQvwSSXk-Vrf7DNezw/view?usp=drive_link"" target=""_blank"">Summit Learning Cognitive Skills Rubric</a> is an assessment and instruction tool that outlines the continuum of skills that are necessary for college and career readiness. Cognitive Skills are interdisciplinary skills that require higher-order thinking and application, such as Making Connections and Inferences and Evaluating Arguments.</span></p>
<p> </p>
<p><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">All Cognitive Skill resources can also be accessed in </span><a class=""inline_disabled"" href=""https://drive.google.com/drive/folders/1td7sfwK7YTkjXLUEk0S5B50xe52Ktg6E?usp=drive_link"" style=""font-family: inherit; font-size: 1rem;"" target=""_blank"">this Cognitive Skills folder</a><span style=""color: var(--ic-brand-font-color-dark); font-family: inherit; font-size: 1rem;"">. </span></p>
<p> </p>
<p><a href=""https://drive.google.com/file/d/1XAUTiAFW5VHI9amQvwSSXk-Vrf7DNezw/preview"">Click here to access this resource</a></p>"
2024-05-30 19:13:05.937697,74316,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-activity-teacher-key-evidence-card-sort-causes-for,"<p><a href=""https://drive.google.com/file/d/1sMYV9iEI-DwN-dnFEh93PWSVqHONfpAl/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/file/d/1sMYV9iEI-DwN-dnFEh93PWSVqHONfpAl/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/file/d/1sMYV9iEI-DwN-dnFEh93PWSVqHONfpAl/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/file/d/1sMYV9iEI-DwN-dnFEh93PWSVqHONfpAl/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:06.451347,74317,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-activity-what-a-cycle-station-cards-dot-pdf,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1VfySU8v2kS40DjgtWSzUfQhviU_TPDbk/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1VfySU8v2kS40DjgtWSzUfQhviU_TPDbk/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1VfySU8v2kS40DjgtWSzUfQhviU_TPDbk/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1VfySU8v2kS40DjgtWSzUfQhviU_TPDbk/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:06.891466,74318,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-activity-what-a-cycle-station-labels-dot-pdf,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1Ssr0WtVF7L7FIv5OX-erSziV6ri9yzw1/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1Ssr0WtVF7L7FIv5OX-erSziV6ri9yzw1/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1Ssr0WtVF7L7FIv5OX-erSziV6ri9yzw1/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1Ssr0WtVF7L7FIv5OX-erSziV6ri9yzw1/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:07.314229,74319,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-activity-what-a-cycle-student-worksheet-dot-pdf,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1ZLIkFHBIEyA0v_E7J2GzbL4HpIhJsFiv/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1ZLIkFHBIEyA0v_E7J2GzbL4HpIhJsFiv/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1ZLIkFHBIEyA0v_E7J2GzbL4HpIhJsFiv/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1ZLIkFHBIEyA0v_E7J2GzbL4HpIhJsFiv/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:07.873532,74321,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-resource-jei-scientific-article-does-music-directl,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1chT5kjnbepR6Hg73Nt6zF9pf87qblzD9/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1chT5kjnbepR6Hg73Nt6zF9pf87qblzD9/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1chT5kjnbepR6Hg73Nt6zF9pf87qblzD9/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1chT5kjnbepR6Hg73Nt6zF9pf87qblzD9/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:08.805793,74322,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-resource-jei-scientific-article-emotional-and-psyc,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1I2GaD-MVMx2DBxZvcNl3O0MOww1V_me3/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1I2GaD-MVMx2DBxZvcNl3O0MOww1V_me3/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1I2GaD-MVMx2DBxZvcNl3O0MOww1V_me3/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1I2GaD-MVMx2DBxZvcNl3O0MOww1V_me3/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:09.194131,74323,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-resource-living-vs-dot-nonliving-sorting-cards-2,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/12JshndxyNmTHwULiWpd_6BNLtD_pZyyM/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/12JshndxyNmTHwULiWpd_6BNLtD_pZyyM/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/12JshndxyNmTHwULiWpd_6BNLtD_pZyyM/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/12JshndxyNmTHwULiWpd_6BNLtD_pZyyM/view?usp=drivesdk"">Click here to access this resource</a>"
2024-05-30 19:13:09.584808,74324,https://czi.instructure.com/courses/490/pages/teacher-resource-checkpoint-1-resource-original-reading-salk-harnessing-plants-i,"<p><a href=""https://drive.google.com/a/summitps.org/file/d/1KkVYL-RdkrIbbezOgBEFAJVypcqL04h_/view?usp=drivesdk"">Google Doc</a></p>
<iframe src=""https://drive.google.com/a/summitps.org/file/d/1KkVYL-RdkrIbbezOgBEFAJVypcqL04h_/view?usp=drivesdk"" width=""100%"" height=""600""></iframe>","<p><a href=""https://drive.google.com/a/summitps.org/file/d/1KkVYL-RdkrIbbezOgBEFAJVypcqL04h_/view?usp=drivesdk"">Google Doc</a></p>
<a href=""https://drive.google.com/a/summitps.org/file/d/1KkVYL-RdkrIbbezOgBEFAJVypcqL04h_/view?usp=drivesdk"">Click here to access this resource</a>"
